               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 439,            0.019751,           0.0074483,           0.0010796,             0.96922,             0.97549,             0.97758,             0.77519,            0.019569,           0.0034641,          0.00020259,           0.0091328,           0.0091328,           0.0091328
                 440,             0.02015,           0.0076263,           0.0008629,             0.96827,             0.97826,             0.97727,             0.77682,            0.019507,           0.0034701,          0.00019823,           0.0091308,           0.0091308,           0.0091308
                 441,            0.019338,           0.0072585,           0.0011279,             0.97675,             0.97197,             0.97733,             0.77085,            0.019649,           0.0034934,          0.00019737,           0.0091288,           0.0091288,           0.0091288
                 442,            0.020784,           0.0076772,          0.00091547,             0.97236,             0.97826,             0.97692,             0.76984,            0.019748,           0.0034894,          0.00018943,           0.0091268,           0.0091268,           0.0091268
                 443,            0.019738,           0.0072989,          0.00098353,             0.97333,             0.97687,             0.97663,             0.77016,            0.019639,            0.003476,          0.00019578,           0.0091248,           0.0091248,           0.0091248
                 444,            0.019689,            0.007176,           0.0010637,             0.97513,             0.97873,             0.97704,              0.7728,            0.019576,            0.003467,          0.00019655,           0.0091229,           0.0091229,           0.0091229
                 445,            0.019411,           0.0073989,           0.0010244,              0.9755,             0.97773,             0.97747,              0.7696,            0.019581,           0.0034657,          0.00022714,           0.0091209,           0.0091209,           0.0091209
                 446,            0.020171,           0.0072431,           0.0012215,             0.97727,             0.97826,             0.97807,             0.77401,            0.019578,            0.003461,          0.00025562,           0.0091189,           0.0091189,           0.0091189
                 447,            0.019598,           0.0073379,          0.00078347,               0.977,             0.97713,              0.9779,             0.76959,            0.019601,           0.0034567,          0.00022649,           0.0091169,           0.0091169,           0.0091169
                 448,            0.019953,           0.0074653,          0.00099239,             0.97559,             0.96205,             0.97626,             0.76959,            0.019533,           0.0034583,          0.00022397,           0.0091149,           0.0091149,           0.0091149
                 449,            0.019914,           0.0073254,           0.0006734,             0.97694,             0.96189,             0.97612,             0.76937,            0.019515,           0.0034572,          0.00024698,            0.009113,            0.009113,            0.009113
                 450,            0.020134,           0.0072159,          0.00093844,             0.97607,             0.96067,             0.97516,             0.76948,            0.019482,           0.0034639,          0.00024634,            0.009111,            0.009111,            0.009111
                 451,            0.019873,           0.0070579,           0.0009236,             0.97536,             0.96075,             0.97571,             0.77426,            0.019434,           0.0034624,          0.00022218,            0.009109,            0.009109,            0.009109
                 452,            0.020054,            0.007084,           0.0010104,             0.97514,             0.96134,             0.97586,             0.77227,            0.019428,           0.0034605,          0.00024311,            0.009107,            0.009107,            0.009107
                 453,            0.020509,           0.0075604,          0.00087539,             0.97346,             0.96142,             0.97621,             0.77187,            0.019382,           0.0034657,          0.00024705,            0.009105,            0.009105,            0.009105
                 454,            0.019437,           0.0070254,          0.00091372,             0.97522,             0.96137,              0.9768,             0.77244,            0.019364,            0.003468,          0.00025033,           0.0091031,           0.0091031,           0.0091031
                 455,            0.020121,            0.007475,            0.001063,              0.9757,             0.96105,             0.97755,             0.77281,            0.019452,           0.0034729,          0.00024671,           0.0091011,           0.0091011,           0.0091011
                 456,            0.019954,           0.0072991,          0.00081199,             0.97312,             0.97187,             0.97756,             0.77225,             0.01943,           0.0034744,          0.00024856,           0.0090991,           0.0090991,           0.0090991
                 457,             0.02003,           0.0072515,          0.00090018,             0.97746,             0.95928,              0.9765,             0.77513,            0.019394,           0.0034496,          0.00023683,           0.0090971,           0.0090971,           0.0090971
                 458,            0.019904,           0.0074027,           0.0011583,             0.97492,             0.97319,              0.9783,             0.77882,            0.019392,           0.0034364,          0.00021538,           0.0090951,           0.0090951,           0.0090951
                 459,            0.019846,           0.0069755,           0.0010074,             0.97448,              0.9716,             0.97841,             0.77887,            0.019323,           0.0034353,          0.00023729,           0.0090932,           0.0090932,           0.0090932
                 460,            0.019172,           0.0072251,           0.0015999,             0.97418,             0.97062,             0.97851,             0.77838,            0.019244,           0.0034274,          0.00023463,           0.0090912,           0.0090912,           0.0090912
                 461,             0.02008,           0.0076203,           0.0013059,             0.97574,             0.97362,             0.97822,             0.77929,            0.019116,           0.0034135,          0.00020175,           0.0090892,           0.0090892,           0.0090892
                 462,            0.019511,           0.0073015,           0.0011439,             0.97597,             0.97284,             0.97868,             0.78143,            0.019161,            0.003404,           0.0001958,           0.0090872,           0.0090872,           0.0090872
                 463,            0.020141,           0.0071491,           0.0010308,             0.97644,             0.97292,             0.97931,             0.78298,            0.019139,           0.0034027,          0.00020949,           0.0090852,           0.0090852,           0.0090852
                 464,              0.0193,           0.0073396,          0.00084778,             0.97674,             0.97193,             0.97907,             0.78729,             0.01922,           0.0034022,          0.00019711,           0.0090833,           0.0090833,           0.0090833
                 465,            0.020272,           0.0072662,          0.00088118,             0.97677,             0.97323,              0.9787,             0.78765,            0.019136,           0.0034045,          0.00020045,           0.0090813,           0.0090813,           0.0090813
                 466,            0.019957,           0.0072952,           0.0010101,             0.97417,             0.97957,             0.97853,             0.78634,            0.019068,           0.0034107,          0.00019204,           0.0090793,           0.0090793,           0.0090793
                 467,            0.020359,           0.0072668,          0.00075512,             0.97461,             0.98103,             0.97854,             0.78566,             0.01905,           0.0034186,          0.00017712,           0.0090773,           0.0090773,           0.0090773
                 468,            0.019298,           0.0073096,          0.00084602,             0.97346,             0.98103,             0.97863,             0.78688,            0.018957,           0.0034099,          0.00015994,           0.0090753,           0.0090753,           0.0090753
                 469,            0.019647,           0.0072675,          0.00093947,             0.97401,             0.98103,             0.97859,              0.7846,            0.018979,           0.0034107,          0.00015474,           0.0090734,           0.0090734,           0.0090734
                 470,            0.019248,           0.0070885,           0.0011002,             0.97395,             0.98103,             0.97797,             0.78256,            0.019064,           0.0034091,          0.00015495,           0.0090714,           0.0090714,           0.0090714
                 471,            0.019376,           0.0071735,          0.00090545,             0.97577,             0.97845,             0.97768,             0.78406,            0.019191,           0.0034015,          0.00015804,           0.0090694,           0.0090694,           0.0090694
                 472,            0.019502,           0.0074483,          0.00091141,             0.97416,             0.97909,             0.97784,             0.78299,            0.019211,           0.0034055,          0.00015124,           0.0090674,           0.0090674,           0.0090674
                 473,            0.019534,            0.007459,          0.00079327,             0.97574,             0.97362,             0.97803,             0.78753,            0.019139,           0.0033997,          0.00014968,           0.0090654,           0.0090654,           0.0090654
                 474,            0.019461,           0.0071759,            0.001187,             0.96918,             0.98221,             0.97776,              0.7878,            0.019112,           0.0033929,          0.00015347,           0.0090635,           0.0090635,           0.0090635
                 475,            0.019503,            0.007343,           0.0010372,             0.97444,             0.98218,             0.97742,              0.7843,            0.019174,           0.0034048,          0.00015478,           0.0090615,           0.0090615,           0.0090615
                 476,            0.019761,           0.0074041,           0.0011392,             0.97521,             0.97437,             0.97706,             0.77893,            0.019262,           0.0034138,          0.00016092,           0.0090595,           0.0090595,           0.0090595
                 477,            0.019712,           0.0072819,           0.0010803,             0.97545,             0.97387,             0.97695,              0.7796,            0.019208,           0.0034212,          0.00019121,           0.0090575,           0.0090575,           0.0090575
                 478,            0.019217,           0.0078437,           0.0011342,             0.97545,             0.97379,             0.97693,             0.78092,             0.01915,           0.0034156,          0.00022873,           0.0090555,           0.0090555,           0.0090555
                 479,            0.020026,           0.0073065,          0.00096297,             0.97545,             0.97411,             0.97671,             0.77891,             0.01917,           0.0034129,          0.00027305,           0.0090536,           0.0090536,           0.0090536
                 480,             0.01979,           0.0072498,           0.0010266,             0.97545,             0.97394,             0.97667,             0.78021,            0.019232,           0.0034095,          0.00031042,           0.0090516,           0.0090516,           0.0090516
                 481,             0.01966,           0.0073441,          0.00084603,             0.97543,             0.97315,              0.9775,             0.78305,            0.019251,           0.0034032,          0.00032155,           0.0090496,           0.0090496,           0.0090496
                 482,             0.01943,           0.0069518,          0.00062745,             0.97461,             0.97401,             0.97706,             0.78268,            0.019302,            0.003405,          0.00031552,           0.0090476,           0.0090476,           0.0090476
                 483,            0.019268,           0.0070122,          0.00095087,             0.97356,             0.97508,              0.9769,             0.78238,            0.019299,           0.0034108,          0.00030563,           0.0090456,           0.0090456,           0.0090456
                 484,            0.019587,           0.0071775,           0.0012935,             0.97801,             0.96774,             0.97681,             0.77801,            0.019259,           0.0034236,          0.00033635,           0.0090437,           0.0090437,           0.0090437
                 485,            0.020262,           0.0072249,          0.00098644,             0.97625,             0.97085,             0.97676,              0.7824,            0.019305,           0.0034258,          0.00036341,           0.0090417,           0.0090417,           0.0090417
                 486,            0.019393,           0.0070257,          0.00078763,             0.97675,             0.97039,             0.97665,             0.78079,            0.019366,           0.0034326,          0.00039851,           0.0090397,           0.0090397,           0.0090397
                 487,            0.019565,           0.0072405,          0.00071381,             0.97497,             0.97085,             0.97661,             0.78423,            0.019347,           0.0034328,          0.00039055,           0.0090377,           0.0090377,           0.0090377
                 488,            0.019492,           0.0071783,          0.00088159,             0.97479,             0.97162,             0.97658,             0.78021,            0.019347,           0.0034397,          0.00034779,           0.0090357,           0.0090357,           0.0090357
                 489,            0.019252,           0.0072266,          0.00076954,             0.97458,             0.97189,             0.97644,             0.77861,            0.019347,           0.0034411,           0.0003589,           0.0090338,           0.0090338,           0.0090338
                 490,            0.019353,            0.007413,           0.0010694,             0.97673,             0.97132,             0.97581,             0.77663,            0.019328,           0.0034508,          0.00033456,           0.0090318,           0.0090318,           0.0090318
                 491,            0.019239,            0.007015,          0.00084265,             0.97614,             0.97138,             0.97559,              0.7778,            0.019462,            0.003463,          0.00032129,           0.0090298,           0.0090298,           0.0090298
                 492,            0.019703,           0.0076707,          0.00088361,             0.97674,              0.9718,             0.97578,             0.77981,            0.019428,           0.0034649,          0.00035471,           0.0090278,           0.0090278,           0.0090278
                 493,            0.019567,           0.0071413,           0.0010778,              0.9589,             0.98236,             0.97559,             0.77553,            0.019397,           0.0034578,          0.00036699,           0.0090258,           0.0090258,           0.0090258
                 494,            0.018678,            0.006781,          0.00081148,             0.95967,             0.98379,             0.97552,             0.77754,            0.019343,           0.0034525,          0.00034947,           0.0090239,           0.0090239,           0.0090239
                 495,             0.01913,           0.0070449,          0.00078998,             0.96118,              0.9838,             0.97589,             0.77615,             0.01932,           0.0034518,          0.00033621,           0.0090219,           0.0090219,           0.0090219
                 496,            0.018691,           0.0067762,          0.00067108,             0.97642,             0.96482,             0.97588,             0.77886,            0.019343,           0.0034633,           0.0003337,           0.0090199,           0.0090199,           0.0090199
                 497,            0.019043,           0.0070826,          0.00072352,              0.9758,             0.96482,             0.97599,             0.77638,             0.01932,           0.0034578,          0.00035255,           0.0090179,           0.0090179,           0.0090179
                 498,            0.019154,            0.007125,          0.00084546,             0.96587,             0.97376,             0.97625,             0.77637,            0.019285,           0.0034578,          0.00036158,           0.0090159,           0.0090159,           0.0090159
                 499,            0.019615,           0.0072766,          0.00068326,             0.96602,             0.97452,             0.97619,             0.77595,            0.019286,           0.0034559,          0.00036571,            0.009014,            0.009014,            0.009014
                 500,            0.019086,           0.0072472,           0.0007336,             0.96688,             0.97325,             0.97605,             0.77718,            0.019327,           0.0034532,            0.000367,            0.009012,            0.009012,            0.009012
                 501,            0.019449,           0.0071918,          0.00071443,             0.96752,             0.97324,             0.97591,             0.78037,             0.01926,           0.0034487,          0.00035701,             0.00901,             0.00901,             0.00901
                 502,            0.018882,            0.007199,          0.00075595,             0.96703,               0.975,             0.97595,             0.78159,            0.019235,            0.003442,          0.00036033,            0.009008,            0.009008,            0.009008
                 503,            0.018861,           0.0070077,          0.00077154,              0.9666,               0.975,              0.9763,             0.77684,            0.019289,           0.0034388,          0.00036396,            0.009006,            0.009006,            0.009006
                 504,             0.01909,           0.0069084,          0.00071751,             0.96634,             0.97408,             0.97635,             0.77946,            0.019296,           0.0034396,          0.00038501,           0.0090041,           0.0090041,           0.0090041
                 505,            0.019441,           0.0070101,          0.00093915,             0.96692,             0.97452,             0.97618,             0.77946,            0.019182,           0.0034352,          0.00042883,           0.0090021,           0.0090021,           0.0090021
                 506,            0.018791,           0.0069306,           0.0010438,             0.96692,             0.97453,             0.97626,             0.77949,            0.019206,           0.0034386,          0.00042092,           0.0090001,           0.0090001,           0.0090001
                 507,            0.019225,           0.0072164,          0.00077399,             0.96736,             0.97426,             0.97583,             0.78151,            0.019174,           0.0034314,          0.00039248,           0.0089981,           0.0089981,           0.0089981
                 508,            0.019418,           0.0073068,          0.00068308,             0.97386,             0.97332,             0.97592,             0.77849,            0.019171,           0.0034289,          0.00039725,           0.0089961,           0.0089961,           0.0089961
                 509,            0.018583,           0.0067867,          0.00087177,             0.97292,               0.975,              0.9764,             0.78163,            0.019136,           0.0034308,          0.00039508,           0.0089942,           0.0089942,           0.0089942
                 510,            0.019338,           0.0069597,           0.0013035,             0.97153,               0.975,             0.97624,             0.78331,            0.019114,           0.0034353,          0.00036539,           0.0089922,           0.0089922,           0.0089922
                 511,            0.018969,           0.0070193,             0.00074,             0.97238,              0.9749,             0.97634,             0.78429,            0.019148,           0.0034346,          0.00034978,           0.0089902,           0.0089902,           0.0089902
                 512,            0.019247,           0.0070941,          0.00089939,             0.96717,               0.975,             0.97632,             0.78275,            0.019152,           0.0034259,          0.00035069,           0.0089882,           0.0089882,           0.0089882
                 513,            0.019113,            0.007116,           0.0010755,             0.96685,               0.975,             0.97605,             0.78307,            0.019157,           0.0034213,          0.00031735,           0.0089862,           0.0089862,           0.0089862
                 514,            0.019088,           0.0070334,           0.0014023,             0.96809,             0.97413,             0.97685,             0.78681,            0.019124,           0.0034175,          0.00029148,           0.0089843,           0.0089843,           0.0089843
                 515,            0.018921,           0.0068709,          0.00091164,             0.96817,             0.97455,              0.9775,             0.78796,            0.019052,           0.0034225,          0.00027668,           0.0089823,           0.0089823,           0.0089823
                 516,            0.019428,           0.0068434,          0.00073261,             0.96863,             0.97457,             0.97715,             0.78755,            0.019031,           0.0034264,          0.00026701,           0.0089803,           0.0089803,           0.0089803
                 517,            0.019213,           0.0069504,          0.00095577,             0.96957,             0.97406,             0.97815,             0.78489,            0.019113,           0.0034342,          0.00026517,           0.0089783,           0.0089783,           0.0089783
                 518,            0.019337,           0.0070206,          0.00071242,             0.96112,             0.98225,             0.97861,             0.78515,            0.019134,           0.0034384,          0.00026454,           0.0089763,           0.0089763,           0.0089763
                 519,            0.018897,            0.006843,          0.00080483,             0.96083,             0.98219,             0.97866,             0.78615,            0.019194,           0.0034419,          0.00024958,           0.0089744,           0.0089744,           0.0089744
                 520,            0.018989,           0.0068974,          0.00095032,             0.96662,             0.97467,             0.97792,             0.78452,            0.019236,           0.0034489,           0.0002426,           0.0089724,           0.0089724,           0.0089724
                 521,            0.019012,           0.0070117,          0.00086413,              0.9658,             0.97422,             0.97744,             0.78484,            0.019258,           0.0034521,          0.00025059,           0.0089704,           0.0089704,           0.0089704
                 522,            0.019046,           0.0070777,           0.0011627,              0.9583,             0.98188,             0.97713,             0.78354,            0.019242,           0.0034518,           0.0002555,           0.0089684,           0.0089684,           0.0089684
                 523,             0.01955,           0.0074554,          0.00095341,             0.96323,             0.97639,             0.97667,             0.78371,             0.01925,           0.0034501,          0.00025955,           0.0089664,           0.0089664,           0.0089664
                 524,            0.018983,            0.007076,          0.00090762,             0.96466,             0.97639,             0.97568,             0.78287,            0.019251,           0.0034521,          0.00026742,           0.0089645,           0.0089645,           0.0089645
                 525,             0.01978,           0.0072483,           0.0011977,             0.96562,             0.97522,             0.97433,             0.78137,             0.01929,           0.0034586,           0.0002818,           0.0089625,           0.0089625,           0.0089625
                 526,            0.019363,           0.0073275,           0.0010619,             0.96662,             0.96759,             0.97446,             0.78269,            0.019248,           0.0034544,          0.00028385,           0.0089605,           0.0089605,           0.0089605
                 527,            0.019297,           0.0073691,           0.0011883,             0.96466,             0.97499,             0.97542,             0.78308,            0.019225,           0.0034552,          0.00027242,           0.0089585,           0.0089585,           0.0089585
                 528,            0.019449,           0.0076277,           0.0010209,             0.96434,             0.97579,             0.97591,             0.78464,            0.019209,           0.0034608,          0.00026934,           0.0089565,           0.0089565,           0.0089565
                 529,            0.018516,           0.0068764,          0.00079125,             0.96658,             0.97495,             0.97665,             0.78194,            0.019253,           0.0034595,          0.00024372,           0.0089546,           0.0089546,           0.0089546
                 530,            0.019166,           0.0072464,          0.00071451,             0.96831,             0.97319,             0.97656,             0.78072,             0.01925,           0.0034635,          0.00024116,           0.0089526,           0.0089526,           0.0089526
                 531,            0.019086,           0.0071806,           0.0010923,              0.9703,              0.9667,             0.97676,              0.7815,            0.019168,           0.0034655,          0.00025536,           0.0089506,           0.0089506,           0.0089506
                 532,            0.019286,           0.0070164,          0.00096966,             0.96236,             0.97456,             0.97645,             0.78152,            0.019131,           0.0034673,          0.00026499,           0.0089486,           0.0089486,           0.0089486
                 533,            0.018691,           0.0070419,          0.00064086,             0.96281,             0.97332,             0.97694,             0.78199,            0.019168,           0.0034682,           0.0002824,           0.0089466,           0.0089466,           0.0089466
                 534,            0.018385,           0.0069431,           0.0010321,             0.96244,             0.97265,             0.97711,              0.7827,            0.019181,           0.0034603,          0.00029297,           0.0089447,           0.0089447,           0.0089447
                 535,            0.019206,           0.0070825,           0.0011136,              0.9701,             0.95955,             0.97739,             0.78131,            0.019189,           0.0034564,          0.00028882,           0.0089427,           0.0089427,           0.0089427
                 536,            0.019413,           0.0070134,           0.0007321,             0.96199,             0.96759,             0.97744,             0.78184,            0.019164,            0.003451,          0.00029048,           0.0089407,           0.0089407,           0.0089407
                 537,            0.019224,              0.0069,          0.00052627,             0.97822,             0.95517,              0.9775,             0.78381,            0.019161,           0.0034449,          0.00030184,           0.0089387,           0.0089387,           0.0089387
                 538,            0.018868,           0.0067211,          0.00066125,             0.97909,             0.95667,             0.97718,             0.78045,            0.019173,           0.0034348,           0.0003069,           0.0089367,           0.0089367,           0.0089367
                 539,            0.018982,           0.0070652,          0.00076611,             0.97907,             0.95765,             0.97704,             0.78449,            0.019196,           0.0034278,          0.00029502,           0.0089348,           0.0089348,           0.0089348
                 540,            0.017884,           0.0067714,          0.00087232,             0.97912,             0.95786,             0.97668,             0.78615,            0.019141,           0.0034316,          0.00028711,           0.0089328,           0.0089328,           0.0089328
                 541,            0.019146,           0.0070044,          0.00074842,             0.96249,             0.97249,              0.9767,             0.78764,            0.019114,           0.0034308,           0.0002847,           0.0089308,           0.0089308,           0.0089308
                 542,            0.019218,           0.0067081,          0.00065095,             0.97911,             0.95737,             0.97688,             0.78975,            0.019099,           0.0034193,          0.00028178,           0.0089288,           0.0089288,           0.0089288
                 543,            0.019087,           0.0070002,          0.00068118,             0.97821,             0.95639,             0.97659,             0.78856,            0.019093,           0.0034148,          0.00028215,           0.0089268,           0.0089268,           0.0089268
                 544,            0.018711,           0.0069244,          0.00075096,             0.97772,             0.95641,             0.97618,              0.7908,            0.019051,           0.0034149,          0.00026528,           0.0089249,           0.0089249,           0.0089249
                 545,            0.018743,           0.0069231,          0.00084461,             0.97772,             0.95629,             0.97626,             0.78998,            0.019028,           0.0034157,          0.00024928,           0.0089229,           0.0089229,           0.0089229
                 546,            0.018879,           0.0068827,           0.0012059,             0.97824,             0.95694,             0.97589,             0.78831,            0.019037,           0.0034096,          0.00024269,           0.0089209,           0.0089209,           0.0089209
                 547,            0.019115,           0.0071495,           0.0011484,             0.97523,             0.96498,             0.97631,             0.79093,            0.019008,            0.003403,           0.0002534,           0.0089189,           0.0089189,           0.0089189
                 548,            0.019225,           0.0069598,          0.00099007,             0.97525,             0.96591,             0.97616,             0.78895,            0.019012,           0.0033987,          0.00024965,           0.0089169,           0.0089169,           0.0089169
                 549,            0.018403,           0.0068525,          0.00060349,             0.97386,             0.96644,             0.97622,             0.78866,            0.019008,           0.0033954,          0.00024399,            0.008915,            0.008915,            0.008915
                 550,            0.018835,           0.0069213,           0.0010433,             0.97364,             0.96608,             0.97633,              0.7872,            0.018997,           0.0033909,          0.00023934,            0.008913,            0.008913,            0.008913
                 551,             0.01867,           0.0069464,           0.0011624,             0.97526,             0.96482,             0.97625,             0.78692,            0.018972,           0.0033969,          0.00024007,            0.008911,            0.008911,            0.008911
                 552,            0.018908,           0.0069956,          0.00081769,             0.97625,             0.96365,             0.97671,              0.7881,            0.018944,           0.0033914,          0.00023868,            0.008909,            0.008909,            0.008909
                 553,            0.019125,           0.0068767,          0.00070513,             0.97682,             0.96359,              0.9765,              0.7851,            0.018966,           0.0033882,          0.00024263,            0.008907,            0.008907,            0.008907
                 554,            0.019152,           0.0070285,           0.0011481,             0.97653,             0.96364,             0.97648,             0.78542,            0.019024,           0.0033894,          0.00025326,           0.0089051,           0.0089051,           0.0089051
                 555,            0.018911,           0.0070938,           0.0010244,             0.97531,             0.96482,             0.97633,             0.78457,             0.01906,           0.0033887,          0.00025164,           0.0089031,           0.0089031,           0.0089031
                 556,            0.018699,            0.007257,           0.0011209,             0.97521,             0.96435,             0.97589,             0.78492,            0.019065,           0.0033923,          0.00024663,           0.0089011,           0.0089011,           0.0089011
                 557,            0.018605,           0.0070605,           0.0013725,             0.97523,             0.96516,             0.97583,             0.78427,            0.019089,           0.0033942,           0.0002598,           0.0088991,           0.0088991,           0.0088991
                 558,            0.018712,           0.0069931,          0.00092035,             0.97439,             0.96669,             0.97618,              0.7861,            0.019063,           0.0033897,          0.00027506,           0.0088971,           0.0088971,           0.0088971
                 559,            0.019201,           0.0071715,          0.00083952,             0.97525,             0.96592,             0.97589,             0.78651,            0.019023,           0.0033882,          0.00027981,           0.0088952,           0.0088952,           0.0088952
                 560,            0.018415,           0.0066113,          0.00097568,             0.96929,             0.96694,             0.97601,             0.78779,            0.019004,           0.0033851,          0.00028941,           0.0088932,           0.0088932,           0.0088932
                 561,            0.019183,           0.0072437,           0.0010162,             0.96742,             0.96759,             0.97599,              0.7901,            0.018945,           0.0033834,          0.00031052,           0.0088912,           0.0088912,           0.0088912
                 562,            0.018371,           0.0066568,            0.001089,              0.9678,             0.96759,             0.97595,             0.78696,            0.018957,           0.0033818,          0.00031573,           0.0088892,           0.0088892,           0.0088892
                 563,             0.01862,           0.0069631,          0.00078091,             0.96666,             0.96759,             0.97585,             0.78773,            0.018963,           0.0033798,          0.00030184,           0.0088872,           0.0088872,           0.0088872
                 564,            0.018638,           0.0070136,           0.0013013,             0.96651,             0.96759,             0.97547,             0.78463,            0.018953,           0.0033779,          0.00029867,           0.0088853,           0.0088853,           0.0088853
                 565,             0.01901,           0.0069791,           0.0010863,             0.96982,             0.96621,              0.9754,             0.78699,            0.018947,           0.0033724,          0.00030269,           0.0088833,           0.0088833,           0.0088833
                 566,            0.019361,           0.0071996,           0.0018394,              0.9715,             0.96338,             0.97578,             0.78542,            0.018977,           0.0033695,          0.00031254,           0.0088813,           0.0088813,           0.0088813
                 567,             0.01955,           0.0072864,            0.001707,             0.97526,             0.96018,              0.9758,             0.78611,            0.018951,           0.0033718,          0.00031288,           0.0088793,           0.0088793,           0.0088793
                 568,            0.019215,           0.0070354,            0.001483,             0.97657,             0.96517,             0.97626,             0.78695,            0.018931,           0.0033733,          0.00029096,           0.0088773,           0.0088773,           0.0088773
                 569,            0.018998,           0.0068342,           0.0010522,             0.97317,             0.96621,              0.9767,             0.78434,            0.018944,           0.0033801,           0.0002839,           0.0088754,           0.0088754,           0.0088754
                 570,            0.019186,           0.0070686,           0.0011979,             0.97656,             0.96453,             0.97673,             0.78345,            0.018956,           0.0033822,          0.00028238,           0.0088734,           0.0088734,           0.0088734
                 571,            0.018991,           0.0069855,           0.0011723,             0.97038,              0.9663,             0.97692,             0.78587,            0.018964,           0.0033768,          0.00028508,           0.0088714,           0.0088714,           0.0088714
                 572,            0.018863,           0.0070174,          0.00095487,             0.97061,             0.96033,             0.97734,             0.78502,            0.018957,           0.0033754,          0.00028015,           0.0088694,           0.0088694,           0.0088694
                 573,            0.018993,           0.0067845,           0.0010531,             0.97061,             0.96516,             0.97732,             0.78636,             0.01895,           0.0033743,          0.00028573,           0.0088674,           0.0088674,           0.0088674
                 574,            0.018729,           0.0071001,          0.00092488,              0.9765,             0.96214,             0.97718,             0.78594,            0.018923,           0.0033719,          0.00028598,           0.0088655,           0.0088655,           0.0088655
                 575,             0.01867,           0.0072388,           0.0010391,             0.97654,             0.96384,              0.9768,             0.78714,            0.018927,           0.0033769,          0.00028653,           0.0088635,           0.0088635,           0.0088635
                 576,            0.018553,           0.0067241,           0.0007786,             0.97657,             0.96498,             0.97679,             0.78602,            0.018946,           0.0033774,          0.00029429,           0.0088615,           0.0088615,           0.0088615
                 577,            0.018923,           0.0065983,             0.00119,              0.9778,             0.96288,             0.97648,             0.78653,             0.01893,           0.0033739,          0.00029962,           0.0088595,           0.0088595,           0.0088595
                 578,            0.019068,           0.0070711,           0.0008901,             0.97876,             0.96252,             0.97603,              0.7866,            0.018932,           0.0033712,          0.00030321,           0.0088575,           0.0088575,           0.0088575
                 579,            0.019001,           0.0071853,          0.00075494,             0.97907,             0.95891,             0.97562,             0.78374,            0.018941,           0.0033676,          0.00029879,           0.0088556,           0.0088556,           0.0088556
                 580,            0.018629,           0.0069867,          0.00071376,             0.98049,             0.95796,             0.97598,              0.7878,            0.018948,           0.0033716,          0.00030124,           0.0088536,           0.0088536,           0.0088536
                 581,            0.018648,           0.0071014,           0.0013306,             0.97514,             0.95915,             0.97574,             0.78548,            0.018942,           0.0033743,          0.00029541,           0.0088516,           0.0088516,           0.0088516
                 582,            0.018796,           0.0068552,           0.0007564,             0.97316,              0.9604,              0.9762,             0.78686,            0.018923,           0.0033736,          0.00029434,           0.0088496,           0.0088496,           0.0088496
                 583,            0.018678,           0.0070569,          0.00067222,             0.97267,             0.96143,             0.97686,             0.78614,            0.018908,           0.0033727,          0.00028994,           0.0088476,           0.0088476,           0.0088476
                 584,            0.018622,           0.0070679,          0.00081439,             0.97295,              0.9602,             0.97668,             0.78695,            0.018921,            0.003376,          0.00028345,           0.0088457,           0.0088457,           0.0088457
                 585,              0.0184,           0.0070025,          0.00068225,             0.97612,             0.96018,             0.97667,             0.78513,             0.01889,           0.0033771,          0.00027555,           0.0088437,           0.0088437,           0.0088437
                 586,            0.018494,           0.0067121,          0.00077503,             0.97905,              0.9588,             0.97724,             0.78649,            0.018872,           0.0033785,          0.00027101,           0.0088417,           0.0088417,           0.0088417
                 587,            0.018696,           0.0069848,          0.00087225,             0.97958,             0.95804,             0.97754,             0.78817,            0.018832,           0.0033789,          0.00026347,           0.0088397,           0.0088397,           0.0088397
                 588,             0.01849,           0.0068555,          0.00090085,             0.97952,             0.95715,             0.97729,             0.78737,            0.018808,           0.0033781,          0.00025944,           0.0088377,           0.0088377,           0.0088377
                 589,            0.018516,            0.007134,           0.0019167,              0.9791,             0.95724,             0.97721,              0.7886,            0.018825,           0.0033809,          0.00024748,           0.0088358,           0.0088358,           0.0088358
                 590,            0.019204,           0.0066087,          0.00085817,             0.97046,              0.9674,             0.97699,             0.78862,            0.018832,           0.0033849,          0.00024089,           0.0088338,           0.0088338,           0.0088338
                 591,            0.018523,           0.0067529,          0.00087952,             0.97023,             0.96759,             0.97682,             0.78797,            0.018833,           0.0033865,          0.00024136,           0.0088318,           0.0088318,           0.0088318
                 592,            0.018687,           0.0068417,           0.0011066,             0.97004,             0.96752,              0.9767,             0.78776,            0.018854,            0.003392,          0.00024018,           0.0088298,           0.0088298,           0.0088298
